date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,total_trade,trade_balance,import_percentage,export_percentage,year_month,avg_import_per_ship,avg_export_per_ship,avg_trade_per_ship,import_export_ratio,container_share,tanker_share,dry_bulk_share,general_cargo_share,roro_share
2022-04-15 00:00:00+00:00,2022,4,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,2022,4,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,2022,4,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,2022,4,14,port254,Colombo,Sri Lanka,LKA,8,0,0,0,1,8,9,19600,0,0,0,42972,19600,62572,11829,0,0,0,0,11829,11829,74401,-50743,84.10102014757867,15.898979852421338,2022-04,6952.444444444444,1314.3333333333333,8266.777777777777,5.2897117254205765,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,2022,4,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2022-04-14 00:00:00+00:00,2022,4,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,2022,4,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,2022,4,13,port254,Colombo,Sri Lanka,LKA,8,0,2,0,0,10,10,41489,0,0,0,0,41489,41489,28100,0,3113,0,0,31214,31214,72703,-10275,57.066420917981375,42.933579082018625,2022-04,4148.9,3121.4,7270.3,1.3291792144550523,0.8,0.0,0.0,0.2,0.0
2022-04-13 00:00:00+00:00,2022,4,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,2022,4,13,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,2022,4,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,2022,4,12,port254,Colombo,Sri Lanka,LKA,9,0,0,0,3,9,12,24405,0,0,0,13187,24405,37592,33810,0,0,0,1964,33810,35774,73366,-1818,51.238993539241605,48.76100646075839,2022-04,3132.6666666666665,2981.1666666666665,6113.833333333333,1.050819030580869,0.75,0.25,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,2022,4,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,2022,4,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,2022,4,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,2022,4,11,port254,Colombo,Sri Lanka,LKA,5,1,1,0,1,7,8,4475,3786,1030,0,29253,9293,38546,9671,0,1787,0,0,11458,11458,50004,-27088,77.08583313334934,22.914166866650667,2022-04,4818.25,1432.25,6250.5,3.364112410542852,0.625,0.125,0.125,0.125,0.0
2022-04-11 00:00:00+00:00,2022,4,11,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,2022,4,11,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,2022,4,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-10 00:00:00+00:00,2022,4,10,port254,Colombo,Sri Lanka,LKA,7,1,1,0,0,9,9,15495,18750,0,0,0,34246,34246,42923,0,840,0,0,43763,43763,78009,9517,43.90006281326514,56.09993718673486,2022-04,3805.1111111111113,4862.555555555556,8667.666666666666,0.7825331901377877,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0
2022-04-10 00:00:00+00:00,2022,4,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-10 00:00:00+00:00,2022,4,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-10 00:00:00+00:00,2022,4,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-09 00:00:00+00:00,2022,4,9,port254,Colombo,Sri Lanka,LKA,6,2,1,0,2,9,11,34507,18320,0,0,37773,52827,90601,12357,1618,2099,0,0,16076,16076,106677,-74525,84.93020988591731,15.069790114082698,2022-04,8236.454545454546,1461.4545454545455,9697.90909090909,5.635792485692958,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0
2022-04-09 00:00:00+00:00,2022,4,9,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-09 00:00:00+00:00,2022,4,9,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-09 00:00:00+00:00,2022,4,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,2022,4,8,port254,Colombo,Sri Lanka,LKA,8,0,1,0,1,9,10,51136,0,92,0,0,51228,51228,29572,0,0,0,0,29572,29572,80800,-21656,63.4009900990099,36.5990099009901,2022-04,5122.8,2957.2,8080.0,1.7323143514134993,0.8,0.1,0.0,0.1,0.0
2022-04-08 00:00:00+00:00,2022,4,8,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2022-04-08 00:00:00+00:00,2022,4,8,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,2022,4,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,2022,4,7,port254,Colombo,Sri Lanka,LKA,9,2,0,0,2,11,13,16869,36191,0,0,40718,53061,93779,30412,1618,0,0,1508,32030,33539,127318,-60240,73.65729904648204,26.342700953517962,2022-04,7213.7692307692305,2579.923076923077,9793.692307692309,2.7961179522347117,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0,0.0
2022-04-07 00:00:00+00:00,2022,4,7,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4335,0,4335,4335,4335,4335,0.0,100.0,2022-04,0.0,4335.0,4335.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-04-07 00:00:00+00:00,2022,4,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,2022,4,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,2022,4,6,port254,Colombo,Sri Lanka,LKA,9,0,1,0,1,10,11,18875,0,1030,0,44852,19906,64758,33816,0,1787,0,0,35604,35604,100362,-29154,64.52442159383034,35.47557840616967,2022-04,5887.090909090909,3236.7272727272725,9123.818181818182,1.818840579710145,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0
2022-04-06 00:00:00+00:00,2022,4,6,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,2022,4,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,2022,4,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,2022,4,5,port254,Colombo,Sri Lanka,LKA,7,0,0,0,0,7,7,42208,0,0,0,0,42208,42208,4785,0,0,0,0,4785,4785,46993,-37423,89.81763241333816,10.182367586661844,2022-04,6029.714285714285,683.5714285714286,6713.285714285715,8.820898641588297,1.0,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,2022,4,5,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,824,0,824,824,824,824,0.0,100.0,2022-04,0.0,824.0,824.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-04-05 00:00:00+00:00,2022,4,5,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,2022,4,5,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,2022,4,4,port254,Colombo,Sri Lanka,LKA,6,0,0,0,2,6,8,29675,0,0,0,0,29675,29675,6150,0,0,0,0,6150,6150,35825,-23525,82.83321702721564,17.166782972784368,2022-04,3709.375,768.75,4478.125,4.82520325203252,0.75,0.25,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,2022,4,4,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,2022,4,4,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,2079,0,0,0,2079,2079,0,0,0,0,0,0,0,2079,-2079,100.0,0.0,2022-04,2079.0,0.0,2079.0,,0.0,0.0,1.0,0.0,0.0
2022-04-04 00:00:00+00:00,2022,4,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-03 00:00:00+00:00,2022,4,3,port254,Colombo,Sri Lanka,LKA,12,1,1,0,0,14,14,50983,19861,0,0,0,70844,70844,68171,0,1112,0,0,69283,69283,140127,-1561,50.55699472621264,49.44300527378735,2022-04,5060.285714285715,4948.785714285715,10009.07142857143,1.0225307795563126,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0
2022-04-03 00:00:00+00:00,2022,4,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,1,2,3,0,0,0,514,0,514,514,0,0,0,0,0,0,0,514,-514,100.0,0.0,2022-04,171.33333333333334,0.0,171.33333333333334,,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
2022-04-03 00:00:00+00:00,2022,4,3,port1319,Trincomalee,Sri Lanka,LKA,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,21156,3365,0,0,24521,24521,24521,24521,0.0,100.0,2022-04,0.0,12260.5,12260.5,0.0,0.0,0.0,0.5,0.5,0.0
2022-04-03 00:00:00+00:00,2022,4,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,2022,4,2,port254,Colombo,Sri Lanka,LKA,9,0,0,0,1,9,10,19391,0,0,0,41109,19391,60500,10944,0,0,0,0,10944,10944,71444,-49556,84.6817087509098,15.318291249090196,2022-04,6050.0,1094.4,7144.4,5.528143274853801,0.9,0.1,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,2022,4,2,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,56541,0,0,0,56541,56541,0,0,0,0,0,0,0,56541,-56541,100.0,0.0,2022-04,56541.0,0.0,56541.0,,0.0,0.0,1.0,0.0,0.0
2022-04-02 00:00:00+00:00,2022,4,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,2022,4,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,2022,4,1,port254,Colombo,Sri Lanka,LKA,7,0,0,0,0,7,7,60771,0,0,0,0,60771,60771,525,0,0,0,0,525,525,61296,-60246,99.14350039154269,0.8564996084573219,2022-04,8681.57142857143,75.0,8756.57142857143,115.75428571428571,1.0,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,2022,4,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2022-04-01 00:00:00+00:00,2022,4,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,2022,4,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,2022,3,31,port254,Colombo,Sri Lanka,LKA,7,1,2,0,0,10,10,13279,3567,4254,0,0,21101,21101,6260,0,3160,0,0,9421,9421,30522,-11680,69.13373959766726,30.866260402332745,2022-03,2110.1,942.1,3052.2,2.239783462477444,0.7,0.0,0.1,0.2,0.0
2022-03-31 00:00:00+00:00,2022,3,31,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2022-03-31 00:00:00+00:00,2022,3,31,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,2022,3,31,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,2022,3,30,port254,Colombo,Sri Lanka,LKA,7,1,1,0,1,9,10,20310,4277,1030,0,30602,25618,56221,11519,0,1787,0,0,13306,13306,69527,-42915,80.8621111222978,19.13788887770219,2022-03,5622.1,1330.6,6952.7,4.22523673530738,0.7,0.1,0.1,0.1,0.0
2022-03-30 00:00:00+00:00,2022,3,30,port678,Hambantota,Sri Lanka,LKA,0,1,0,1,0,2,2,0,30342,0,0,0,30342,30342,0,5184,0,0,0,5184,5184,35526,-25158,85.40787029218038,14.592129707819627,2022-03,15171.0,2592.0,17763.0,5.8530092592592595,0.0,0.0,0.5,0.0,0.5
2022-03-30 00:00:00+00:00,2022,3,30,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,2022,3,30,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,2022,3,29,port254,Colombo,Sri Lanka,LKA,6,1,0,0,0,7,7,28048,21259,0,0,0,49307,49307,30280,0,0,0,0,30280,30280,79587,-19027,61.95358538454773,38.04641461545227,2022-03,7043.857142857143,4325.714285714285,11369.57142857143,1.6283685601056803,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
2022-03-29 00:00:00+00:00,2022,3,29,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,2022,3,29,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,2022,3,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,2022,3,28,port254,Colombo,Sri Lanka,LKA,9,2,2,0,0,13,13,16247,18750,2061,0,0,37059,37059,32392,0,3575,0,0,35968,35968,73027,-1091,50.74698399222205,49.253016007777944,2022-03,2850.6923076923076,2766.769230769231,5617.461538461538,1.0303325177935942,0.6923076923076923,0.0,0.15384615384615385,0.15384615384615385,0.0
2022-03-28 00:00:00+00:00,2022,3,28,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5
2022-03-28 00:00:00+00:00,2022,3,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,17450,0,0,17450,17450,0,0,0,0,0,0,0,17450,-17450,100.0,0.0,2022-03,17450.0,0.0,17450.0,,0.0,0.0,0.0,1.0,0.0
2022-03-28 00:00:00+00:00,2022,3,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-27 00:00:00+00:00,2022,3,27,port254,Colombo,Sri Lanka,LKA,7,0,1,0,0,8,8,9247,0,1030,0,0,10278,10278,44260,0,1787,0,0,46048,46048,56326,35770,18.247345808330078,81.75265419166993,2022-03,1284.75,5756.0,7040.75,0.22320187630298818,0.875,0.0,0.0,0.125,0.0
2022-03-27 00:00:00+00:00,2022,3,27,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-27 00:00:00+00:00,2022,3,27,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-27 00:00:00+00:00,2022,3,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-26 00:00:00+00:00,2022,3,26,port254,Colombo,Sri Lanka,LKA,9,0,2,0,1,11,12,40450,0,1030,0,0,41481,41481,52347,0,5099,0,0,57446,57446,98927,15965,41.930918758276306,58.069081241723694,2022-03,3456.75,4787.166666666667,8243.916666666666,0.7220868293701911,0.75,0.08333333333333333,0.0,0.16666666666666666,0.0
2022-03-26 00:00:00+00:00,2022,3,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2993,0,2993,2993,2993,2993,0.0,100.0,2022-03,0.0,2993.0,2993.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-03-26 00:00:00+00:00,2022,3,26,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-26 00:00:00+00:00,2022,3,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,2022,3,25,port254,Colombo,Sri Lanka,LKA,9,0,0,0,2,9,11,27220,0,0,0,12846,27220,40066,11761,0,0,0,0,11761,11761,51827,-28305,77.30719509136165,22.692804908638355,2022-03,3642.3636363636365,1069.1818181818182,4711.545454545455,3.406683105178131,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,2022,3,25,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,1969,0,1969,1969,0,0,0,0,0,0,0,1969,-1969,100.0,0.0,2022-03,984.5,0.0,984.5,,0.0,0.0,0.0,0.0,1.0
2022-03-25 00:00:00+00:00,2022,3,25,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,2022,3,25,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,2022,3,24,port254,Colombo,Sri Lanka,LKA,9,2,0,0,0,11,11,96277,34321,0,0,0,130599,130599,11727,0,0,0,0,11727,11727,142326,-118872,91.76046541039585,8.23953458960415,2022-03,11872.636363636364,1066.090909090909,12938.727272727272,11.136607828089025,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0
2022-03-24 00:00:00+00:00,2022,3,24,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,2022,3,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,2022,3,24,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2022-03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,2022,3,23,port254,Colombo,Sri Lanka,LKA,5,1,1,0,0,7,7,35601,21438,1624,0,0,58663,58663,8690,0,0,0,0,8690,8690,67353,-49973,87.09782786215908,12.902172137840928,2022-03,8380.42857142857,1241.4285714285713,9621.857142857143,6.750632911392405,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
